actual,top1,dist_eucl,dist_mahalanobis,dist_cosine,dist_mahalanobis_excl_0
991800900000,991800900000,73.46444087746593,19.660971841231756,0.059921211376940176,19.660975786255186
991800900000,991800900000,75.004292723189,23.913064850709475,0.12325476094414056,23.91306925687774
991800900000,991800900000,78.33260020412118,33.231651255619354,0.0904040186773909,33.23167029432713
991800900000,991800900000,121.71045207808521,155.6207691521647,0.1724816395023573,155.6209554219687
991800900000,991800900000,57.10677786071483,19.18490688780023,0.07146623750597003,19.184911713755582
991800900000,991800900000,79.94995954338658,35.458268061488546,0.11709223276929193,35.45827459169506
991800900000,991800900000,46.068218302376,20.434713595254344,0.05416233137793347,20.434717832133956
991800900000,991800900000,38.866332765313416,25.5818225077823,0.06197874187035024,25.581832058029057
991800900000,991800900000,42.40931083542573,39.77093135412315,0.05258979737529246,39.770961955659615
991800900000,991800900000,33.71349744203095,14.549155956330415,0.04629453028115782,14.549159679649598
991800900000,991800900000,117.31566249170388,33.798475087109075,0.031768612633863436,33.79848504485049
991800900000,991800900000,81.45412687144834,26.791988348116504,0.10123705879784017,26.79199333370844
991800900000,991800900000,53.5681676496351,19.063954398013756,0.07485139418607045,19.06395868523399
991800900000,991800900000,72.9083001527146,21.279423003894504,0.07856591174716554,21.279427200393137
991800900000,991800900000,88.70480219600076,35.1192691940206,0.052434731636389786,35.119287491992814
991800900000,991800900000,144.76824239560517,34.41242206802061,0.059944428156870955,34.412427268223865
991800900000,991800900000,68.70107315286543,31.013414264850372,0.08523269882370421,31.013424440400065
991800900000,991800900000,180.3127272189422,72.00160251935309,0.059341287874120074,72.0016238061063
991800900000,991800900000,46.566940685461205,18.01569577235543,0.06895248010431287,18.01569980044001
991800900000,991800900000,166.3733668510227,43.706575288208164,0.2392232289574462,43.70658222156162
991800900000,991800900000,47.48651103415186,23.278012049763205,0.07589870891562078,23.278018637365335
991800900000,991800900000,128.12971681517976,36.79054325498434,0.06139582101819652,36.790550228140056
991800900000,991800900000,77.76759018018858,24.84247559634058,0.05536069946965505,24.842480709066216
991800900000,991800900000,114.10320834175349,28.757847974169135,0.039115820223261766,28.757852695582756
991800900000,991800900000,71.20816550099255,17.82755939756458,0.05959558544713217,17.827562590964355
991800900000,991800900000,79.77352702107662,28.70508578215912,0.03760811484481674,28.705094598333268
991800900000,991800900000,190.26899757159174,71.36390567017766,0.30199638129356776,71.3639231934661
991800900000,991800900000,145.38001043788603,33.04847659463492,0.05617764787978541,33.04848151745438
991800900000,991800900000,143.2212601003408,32.05566776654245,0.03969204446895103,32.05567258621621
991800900000,991800900000,152.90765776068514,33.94398519295967,0.039336536075771256,33.943990199131875
991806200000,991806200000,383.0132811233521,19.57888856356403,0.03267206121422639,19.578892383437676
991806200000,991806200000,541.813870459001,13.693584556354867,0.05940936406041386,13.69358734572292
991806200000,991806200000,210.77054506876118,8.787940971891901,0.02131421915034759,8.787943288176466
991806200000,991806200000,621.8566512281009,25.832298212903503,0.05883430852849536,25.832302973100727
991806200000,991806200000,587.8969734391418,16.996163336720407,0.013600912981780566,16.996166265645723
991806200000,991806200000,119.39866736458136,6.937515627026711,0.011903046278296858,6.937517886784867
991806200000,991806200000,363.9940467085335,14.57814219326486,0.03675592306981956,14.578144948610992
991806200000,991806200000,177.9896187457228,9.17073120083622,0.02478810575583834,9.170733585794565
991806200000,991806200000,574.1751967099779,201.13305441359933,0.06135154863901937,201.13312518891976
991806200000,991806200000,281.6769437865653,8.23261210114553,0.02500172223738162,8.232614213273834
991806200000,991806200000,254.4862677432878,10.17071033966323,0.015790855059642506,10.17071272251016
991806200000,991806200000,817.2572945999859,14.812645185154059,0.11168372567019658,14.81264738204991
991806200000,991806200000,4237.809381256358,33.897065258340966,0.006478040882032188,33.89706761231903
991806200000,991806200000,6779.514253726812,65.2148256512576,0.004460695616841814,65.21482889268555
991806200000,991806200000,4815.719816650386,48.382865279243866,0.007240517087503728,48.38286820615829
991806200000,991806200000,4602.343195919845,65.03171662442168,0.021113365901146874,65.03172174961892
991806200000,991806200000,629.4849187735367,10.645146336685327,0.023842342666794414,10.645148335786633
991806200000,991806200000,4143.943567873604,43.833939297974524,0.010490589087872926,43.83394208716108
991806200000,991806200000,7121.5178560319455,66.15305279064766,0.006604578353885171,66.15305600760084
991806200000,991806200000,7340.991763654396,64.09058432586198,0.004742003938573158,64.09058739740269
991806200000,991806200000,8951.864150413845,77.31837741200627,0.011248444454554418,77.31838077790228
991806200000,991806200000,2113.2667817522392,25.610706103148036,0.024573680800146547,25.610708772070925
991806200000,991806200000,1595.6602556750431,19.19742284792158,0.02017420161634942,19.19742514186396
991806200000,991806200000,1533.3908085152643,14.081005834223248,0.010958099616564021,14.081007800705727
991806200000,991806200000,713.7715685307655,148.0371270698468,0.08674464303365004,148.03721318467285
991806200000,991806200000,2384.9797192659694,94.46129263123967,0.3333711553437332,94.46134142194843
991806200000,991806200000,1061.3179068195607,14.324232158796814,0.12064912593998278,14.324234344070442
991806200000,991806200000,800.3001715688727,29.71904931019662,0.10267705428079077,29.719055982823463
991806200000,991806200000,853.0688080977013,17.39879581086712,0.12364954014107488,17.39879817942682
991806200000,991806200000,277.0549218474782,4.789455773078007,0.012130399930436742,4.789457575837627
991806200000,991806200000,218.55627464817553,4.370745851365514,0.007867528403553647,4.370747638974663
991806200000,991806200000,588.8000908936,9.252093292245426,0.010988392711427597,9.252095327863369
991806200000,991806200000,301.3589951807903,10.311702220919122,0.040101365166241965,10.31170431368144
991806200000,991806200000,119.53394923459007,3.926384646637036,0.016664915411890635,3.926386436432878
991806200000,991806200000,375.7859650319448,10.333057643429509,0.05280879859048648,10.333059790939656
991806200000,991806200000,695.7837069501296,17.052764751142064,0.04255484351996941,17.052767253258974
991806200000,991806200000,1146.6634558587916,264.7314860507938,0.059959317413560975,264.73156874617524
991806200000,991806200000,144.81070316714442,3.992588444183423,0.004411841504640135,3.9925902688048405
991806200000,991806200000,1148.9545734889134,11.225756091481628,0.0031020078263751527,11.225758006598719
991806200000,991806200000,1486.5501897188112,13.447132123068526,0.08638075374103649,13.447134411985749
991806200000,991806200000,1996.4478484297188,364118.6263965587,0.18471696561487805,364137.6808345114
991806200000,991806200000,1719.9710892502612,53.50571668362191,0.18766080530073337,53.50574618393031
991806200000,991806200000,833.5722944450374,8.301617410480116,0.032269678103043486,8.301619222568787
991806200000,991806200000,1093.06516135273,12.383900174537386,0.10929429197320184,12.383902812822015
991806200000,991806200000,913.7392397129981,13.286496541724155,0.08257071793760784,13.286498816697438
991806200000,991806200000,1381.7490526553909,26.934146087892582,0.14165187080589392,26.934155316943848
991806200000,991806200000,551.0616363848495,9.934544875271785,0.04749667618713749,9.934546949611578
991806200000,991806200000,991.8160145807677,89.48135051334926,0.055233620479700374,89.48137917174223
991806200000,991806200000,1732.788648609462,433.798344743536,0.09932143135713223,433.8072209942796
991806200000,991806200000,2353.188263252933,86557653079327.14,0.24190436199343213,8023.0790724723065
991806200000,991806200000,1822.5671710292306,27.403779749781318,0.11965179145271021,27.403791160174368
991806200000,991806200000,447.31005617108315,10.514558626733688,0.023977560868642223,10.514561205249262
991806200000,991806200000,466.3551801320009,6.028672174217578,0.04835506155045255,6.028674086821003
991806200000,991806200000,407.1255166085567,28.51735871517457,0.02593114268537955,28.517364849448576
991806200000,991806200000,1919.0042612653133,17.492834412065786,0.09258173337827691,17.492836660274037
991806200000,991806200000,1386.230314365283,11.509659062636842,0.08340483987311509,11.509660917239744
991806200000,991806200000,539.3295069577522,11.570928257462691,0.021543851525719027,11.570931108750932
991806200000,991806200000,1389.2380117279004,23.489947648799607,0.06018104386169487,23.48995121875903
991806200000,991806200000,459.7254958565528,7.177719159499987,0.031064399473267112,7.1777210290609075
991806200000,991806200000,763.1281249078424,21.23537381478471,0.025756667852778414,21.23537791264769
991806200000,991806200000,604.9423566478208,6.210900588596504,0.03669614601876792,6.210902377932537
991806200000,991806200000,689.187700550719,13.867872047449652,0.09121027785324987,13.867874260789756
991806200000,991806200000,988.5653486319535,9.635895117095023,0.07205767934368901,9.635897116979017
991806200000,991806200000,706.9608753337434,30.3370700599944,0.06002757348915255,30.337076095278285
991810000000,991821000000,656.7711883648344,1223.2125049447054,0.1787569172693304,1223.2137786773246
991810000000,991810000000,876.9874435640987,65.1086797671637,0.07540044484147612,65.10868443237338
991810000000,991810000000,236.92310169805614,35656288512225.875,0.4968086350949419,25.609270268683296
991810000000,991810000000,140.31937801050168,5404.367605418662,0.19275514990015796,5404.402566950413
991810000000,991810000000,234.38753163584488,665.4722459179627,0.392776788429845,665.47321009587
991810000000,991810000000,170.26321842563488,2775174327389.298,0.3171251493354277,12.480972759788086
991810000000,991810000000,99.92126553708671,18.320800321669477,0.10323089455672962,18.320803085875042
991810000000,991810000000,193.83559801166342,20.674219612289285,0.22837342160646434,20.67422216219539
991810000000,991810000000,393.86620229312604,39.34547460781136,0.25342169939355796,39.345478371327125
991810000000,991810000000,225.98948726418408,40.30481919954029,0.26595210961742966,40.30482822443037
991810000000,991810000000,181.21758309237126,49.53827194138429,0.159952633664584,49.53828421589731
991810000000,991810000000,215.21597230120125,51.686462056332104,0.1706064354540613,51.686474180249235
991810000000,991810000000,323.1018770675637,17.93188794845677,0.11560766293888036,17.931889783411307
991810000000,991810000000,90.98005280329309,12.464032586310385,0.1277003189287963,12.464034828595231
991810000000,991810000000,134.24337069815437,26.37723338104604,0.2728102097057843,26.37724158644527
991810000000,991810000000,104.62926418731466,45152817183152.586,0.20440071983367303,22.939573891080183
991810000000,991810000000,90.10940114998085,469.2634384451994,0.13203021133514403,469.2639039882698
991810000000,991810000000,112.40151818529472,12.952379977193042,0.09740320323763751,12.952381891243315
991810000000,991838000000,873.4085744230129,1.2215473663109586e+16,0.7941019750867984,68737.8032670112
991810000000,991810000000,1366.1414681585536,74.42819620457223,0.09984251694571855,74.42820084928664
991810000000,991810000000,69.48366875380734,6.860477011243352,0.10691469951337818,6.860478361951787
991810000000,991821000000,1074.4107581875624,63.4300028859627,0.338516073138844,63.43002142317684
991810000000,991821000000,944.54276484231,886.4014006700088,0.20839601856700463,886.4022700465408
991810000000,991838000000,864.5098428912613,2.574522490886053e+16,0.7551942443453699,28072.01314171467
991810000000,991838000000,1327.5961584476102,3.45707466298503e+16,0.8782975565401382,86197.33013723463
991821000000,991821000000,1878.4713523199498,2709.9234133573677,0.12584074298601888,2709.9262605422314
991821000000,991821000000,682.726257231011,168777180267734.16,0.19690346948720316,12613.220175390126
991821000000,991821000000,1052.7551314549846,239.9558992785088,0.11346231502039694,239.9560862195918
991821000000,991821000000,1534.5326820788484,7500.871508975786,0.13001065617094987,7500.883270030495
991821000000,991821000000,3277.0136849658475,7773.284021773469,0.10422631559666129,7773.292309506631
991821000000,991821000000,675.3990186584637,99.97269028077234,0.12396492860078279,99.97271068867342
991821000000,991821000000,4363.6315738806425,2123.655305177191,0.10135891614927761,2123.657395607623
991821000000,991821000000,3721.130987294043,178.55581111636317,0.06719735743142785,178.5558335800484
991821000000,991821000000,560.5587914534307,67.94033992384132,0.08036192799863373,67.9403544726592
991821000000,991821000000,716.8684047291538,821.9747075686832,0.15370109993269332,821.9758082009085
991821000000,991821000000,358.4391374617441,16.615276943520897,0.0933126782913748,16.615278288133908
991821000000,991821000000,639.8154693349534,27.129141586042813,0.18003093217357102,27.12914445665932
991821000000,991821000000,1124.416319920209,67.05983422673746,0.293282781756657,67.05986365541024
991821000000,991821000000,561.6520367309103,29.768897672834456,0.1314519937135611,29.76892023186611
991821000000,991821000000,265.311259222419,13.283049273715633,0.07467007936250658,13.283050517330395
991821000000,991821000000,212.69852275638425,10.721403748266845,0.05059477170228288,10.721405108273995
991821000000,991821000000,496.54340921727305,24.934907844463737,0.04660039002406746,24.934910684714637
991821000000,991821000000,1159.3295171396016,99.25802917280456,0.05695528388803395,99.25805026826426
991821000000,991821000000,3840.8419589134887,103.71949978091214,0.0348446836818459,103.71950425976395
991821000000,991821000000,1245.730659764733,54.142944437687405,0.04208354681663695,54.142947777024766
991821000000,991821000000,837.3946458196012,38.10028488248874,0.0723127208184664,38.100287366241794
991821000000,991821000000,428.3862880950153,27.343633171554654,0.06988641281136132,27.343636131548013
991821000000,991821000000,713.3687474592799,283.0174235689895,0.1310023718456509,283.01757053117313
991821000000,991821000000,395.68461241492474,18.21816935076362,0.11376966026556712,18.21817093534232
991821000000,991821000000,543.1414138486466,33.21748639012296,0.13789905638627153,33.21749696378942
991821000000,991821000000,249.28400352770257,17.412172802506028,0.04723415306112766,17.412174483753336
991821000000,991821000000,851.0008066810697,251.40398507386422,0.17111271129507144,251.4042109329013
991821000000,991821000000,896.4732136512124,52.79485517618872,0.14768623300052586,52.794860753456796
991821000000,991821000000,293.2339808938706,15.55761052491435,0.07180733374761783,15.557612533612689
991821000000,991821000000,505.37784940468805,20.504310427175298,0.14675432542861222,20.50431222266574
991821000000,991821000000,537.362465311407,16.1192128143057,0.15079955678773282,16.119214026435476
991821000000,991821000000,422.2423407191632,18.942046273646078,0.12197197754177425,18.942049773415928
991821000000,991821000000,337.4056142127671,13.677294883975307,0.042156798026531495,13.677296069625386
991821000000,991821000000,736.580659517959,114.46851022218358,0.03651851042805432,114.46857772018994
991821000000,991821000000,821.5744414767979,35.81109690838885,0.06787063881164246,35.811099140411976
991821000000,991821000000,916.2883170434552,41.778992382986985,0.039245752255491095,41.77899503716614
991821000000,991821000000,537.7339364361994,120.50821687868401,0.09060093505792255,120.50830097681809
991821000000,991821000000,381.75678504262123,13.291204711932568,0.09684279464109136,13.291205861392406
991821000000,991821000000,394.61315130137524,31.45362812534512,0.08982083521527728,31.453638483083385
991821000000,991821000000,1677.3185048135251,314.2854063917484,0.07962742146821011,314.28551132562853
991821000000,991821000000,1960.973015520193,133.6904366249283,0.0731924088453384,133.69046331314854
991821000000,991821000000,1177.162802667623,38.73223699329711,0.019125283611461152,38.73223909439017
991821000000,991821000000,2180.0156218856137,79.26424707109729,0.03812612724269426,79.26425164874509
991821000000,991821000000,1291.2840592700923,61.31427782100357,0.07830122527343264,61.31428131095772
991821000000,991821000000,5557.0024532247935,186.5474344122635,0.02801652560012391,186.54744941308175
991821000000,991821000000,909.9761667280479,33.60225571770626,0.027331612848798814,33.602257696071604
991821000000,991821000000,6621.192204407384,230.9376458185149,0.026311272824901533,230.93765790847166
991821000000,991821000000,6104.466955564536,196.80477735392722,0.03657340477275428,196.80478707542488
991821000000,991821000000,4979.288146622399,179.0428046055078,0.041427692885440015,179.04281288550544
991821000000,991821000000,4556.1959392993995,159.63107538263964,0.02980052797547872,159.631082743232
991821000000,991821000000,1907.0259627225555,52.15672735427568,0.04663069768485184,52.15673005517177
991821000000,991838000000,422.98076818835057,36118353229438.82,0.843595579051357,22761.0942318971
991821000000,991821000000,350.73540300968693,27.905719082291437,0.08149907302503134,27.90572310625591
991821000000,991821000000,658.0186935830309,19.839727990602718,0.1790213946096798,19.83972940635596
991821000000,991821000000,322.3325084947178,14.05641715011151,0.08866457909424108,14.056418431694503
991821000000,991821000000,662.0271456854584,28.143032004117725,0.15796896466975885,28.143047814344936
991821000000,991821000000,866.9907855569993,29.25525322125505,0.22322720012480968,29.255255589301807
991821000000,991821000000,488.10188735011,20.159862874473255,0.1065530948950204,20.159866422742446
991821000000,991821000000,791.6308741762746,50.76963462831583,0.15502785822000087,50.769653323217085
991821000000,991821000000,740.389416330688,26.82695299164423,0.19254551813152765,26.82695661329771
991821000000,991821000000,708.1850193981905,27.473248852594825,0.169920604480705,27.473252608736313
991821000000,991821000000,536.2597298576424,21.596540655962908,0.10733616294052017,21.596543003027147
991821000000,991821000000,231.58129505540268,10.83408766868763,0.06346527411225966,10.834088751287213
991821000000,991821000000,578.0135575277463,18.674785238821954,0.13404079883378983,18.674787427431703
991821000000,991821000000,387.8593945020034,16.555922029207395,0.09796458530100316,16.555923797153508
991821000000,991821000000,425.9626260852614,21.862208089257734,0.12301294553224107,21.862210417937614
991821000000,991821000000,294.7205875380323,13.265031524303835,0.0832017139441914,13.265032721089467
991821000000,991821000000,568.3718555223693,17.950927491649118,0.15406200442056672,17.950930089361076
991821000000,991821000000,407.91545227702545,13.184159413961114,0.09906567441672531,13.18416055222483
991821000000,991821000000,316.68554274607135,96.27617227329823,0.0830228293629669,96.27623638374446
991821000000,991821000000,446.1826779127853,17.24584307407339,0.11081802991387357,17.24584440836575
991821000000,991821000000,319.4458730961674,29.092689048173447,0.08756956767957302,29.09270102158533
991821000000,991821000000,330.7369555194189,13.277956886677849,0.08336107127964165,13.27795812156946
991821000000,991821000000,399.175504574586,23.231509245399483,0.1147795855238769,23.23151293621678
991821000000,991821000000,328.99065885818675,13.60646137253704,0.0830669821851504,13.606462832043556
991821000000,991821000000,275.1044830365247,12.415581996563875,0.06993681593399015,12.415583423520319
991821000000,991821000000,429.64996473114354,16.215423257185712,0.10136446039333691,16.215424528989356
991821000000,991821000000,436.98347677351285,17.427143748685502,0.09604642607773994,17.427145093333188
991821000000,991821000000,349.09132365623793,14.711824670763978,0.08146593906415212,14.711825903951034
991821000000,991821000000,249.87008960125468,17.794031826185858,0.0647809408299217,17.79403752129224
991821000000,991821000000,423.6303059393485,17.109352521772287,0.07535787334934319,17.109353853346335
991821000000,991821000000,259.40936141012656,11.277648802018334,0.06155014612406562,11.27764990469642
991821000000,991821000000,442.98460733460985,26.468209716375906,0.09848094479170755,26.46821916170559
991821000000,991821000000,264.2860060294039,14.830534727977756,0.07198955231993986,14.830536080576717
991821000000,991821000000,343.32435257230173,15.34915567332369,0.08975665304100111,15.3491571175136
991821000000,991821000000,384.9236842085405,75.66797328851688,0.08167748623980664,75.66808773568536
991821000000,991821000000,126.27320504730783,5.739278675693512,0.0318749502527681,5.739279538583231
991821000000,991821000000,656.1224924296803,44.872580218224,0.14316300776513569,44.87259605253463
991821000000,991821000000,645.3942893393405,20.768922759408255,0.09240091770132774,20.768924267192066
991821000000,991821000000,382.68407365143145,17.134540975321343,0.07675673999363886,17.134542380458342
991821000000,991821000000,318.4904857053217,19.416174878512273,0.08859662518283173,19.416176830357884
991821000000,991821000000,323.78033233530255,19.183143065780918,0.09072018032262708,19.183144731186033
991821000000,991821000000,349.128553687976,16.31498646892652,0.07047518001294717,16.314987790277204
991821000000,991821000000,292.37232038658965,14.241314128395986,0.0823152862771177,14.2413153858501
991821000000,991821000000,402.80567863161167,19.99123344822425,0.10233554660238509,19.991235080856598
991821000000,991821000000,242.46326881747854,12.41239167490398,0.06781440558258411,12.41239283748852
991821000000,991821000000,520.8319540519079,64.48726096745827,0.08419399316153886,64.48728727924396
991821000000,991821000000,363.33694822642093,69.83508334005313,0.1034965392736098,69.83510246950898
991821000000,991821000000,172.4374851901377,8.756391326901678,0.04792361160020753,8.75639232231
991821000000,991821000000,211.8799804546689,14.577452928616712,0.05106171757046474,14.577454792100538
991821000000,991821000000,535.8862755892332,29.659213062747817,0.09668153478307429,29.659215402546696
991821000000,991821000000,249.1722182719206,13.079741168829838,0.06620743644714933,13.079743404942032
991821000000,991821000000,398.1551712423288,14.622205974225913,0.08259240975309057,14.622207181790808
991821000000,991821000000,242.25928904521453,15.443660533783287,0.06249200990818804,15.44366314429158
991821000000,991821000000,275.7042279617807,15.517021598995747,0.07764722417984882,15.517023005752671
991821000000,991821000000,136.86878597279008,6.419621567909054,0.03109979752859715,6.419622457432508
991821000000,991821000000,202.6617603264644,10.295907129159282,0.05471807318753241,10.295908211021084
991821000000,991821000000,192.6563158277548,9.482365154219181,0.048736084150572734,9.482366211679636
991821000000,991821000000,382.85606476192027,17.782673555165807,0.1099525894350164,17.782674951384294
991821000000,991821000000,416.14617136306765,20.922426042412063,0.11108268250010456,20.92242788928414
991821000000,991821000000,331.76147475687935,13.264037760792725,0.05357704788409179,13.264038938525463
991821000000,991821000000,340.4817226796427,15.469645291574063,0.09365074306026366,15.469646592368365
991821000000,991821000000,324.4355066558731,21.944625949150314,0.08737395497501532,21.94462862552784
991821000000,991821000000,286.8923536678326,87.53372288233265,0.07490894381693658,87.53375232522883
991821000000,991821000000,423.41673942023,17.840727831158745,0.1156774668299807,17.840729220392305
991821000000,991821000000,209.82324057623242,10.453729684609115,0.05623301648182544,10.453730780130691
991821000000,991821000000,351.1822093023984,47.47597601836141,0.09186617691133281,47.4760054082781
991821000000,991821000000,341.1107977176767,22.655921263134115,0.0671172010832366,22.655923940228213
991821000000,991821000000,193.61107726961768,10.240659918326772,0.03799122734301286,10.240661092688343
991821000000,991821000000,261.32140331965496,22.248145886436234,0.07242142123036743,22.24814905782763
991821000000,991821000000,269.91328803500954,14.0553479512111,0.07479491873097777,14.0553498138424
991821000000,991810000000,163.2392907565954,11.799125127108663,0.32405275582347204,11.799126723671984
991838000000,991844000000,1106.792568575375,608936918038720.4,0.7542264720046137,1682685.3128122725
991838000000,991844000000,1170.6726355890978,623487079468326.2,0.8102326391652905,1553270.8738191347
991838000000,991844000000,975.2998663393906,373171772622934.1,0.6352539738882963,207977.8830141711
991838000000,991844000000,1391.0399266853622,1177400245156730.8,0.7652991939257174,2539036.063937285
991838000000,991868200000,1258.6015180300935,43206961213519.625,0.38227742395820996,4667.041344622584
991838000000,991844000000,1399.671406917701,944504617379446.9,0.7736643383749744,2135513.6536492324
991838000000,991844000000,1916.6932806281343,5212516779042593.0,0.7547510347641284,8285150.516631727
991838000000,991844000000,1646.4250958954244,5326142152852638.0,0.7427995011003227,3599556.0646388317
991838000000,991844000000,1523.5122576827275,1750646697527783.5,0.7412246811088106,2141508.430363812
991838000000,991844000000,883.8588458551021,97682378678784.58,0.5101349383255713,1520954.1475153253
991838000000,991844000000,1067.6288168732212,154163334954088.4,0.5873092584485486,2632521.196640302
991838000000,991844000000,3347.3227619512354,6238692442608156.0,0.6658832155222163,21981413.422720138
991838000000,991844000000,2797.0919883658175,2849918207858352.0,0.6886217031141418,17376235.52658978
991838000000,991844000000,2143.7439484728257,2865515627647653.5,0.6623638372865345,10111922.981044056
991838000000,991844000000,1698.888698567126,803080857906731.1,0.6677798533970272,6542828.440521493
991838000000,991844000000,3924.7074553478205,3722044575903998.5,0.715881033218167,24232694.379735053
991838000000,991844000000,1365.5540763361128,408037706867898.6,0.7374353528467272,3225778.6823159824
991838000000,991844000000,1078.5911927149614,508408040292164.25,0.7308016588673221,331057.83901709894
991838000000,991844000000,1013.5856862625996,411945720583002.2,0.7022535244967837,94642.17918758873
991838000000,991844000000,1029.811029182584,712241770447453.0,0.6972362274244972,230550.2306672142
